model,scenario,region,sector,product_category,product_long,product_short,flow_category,flow_long,flow_short,unit,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100
PD22,baseline,russia,Agriculture,AFOLU,Agroforestry,Agroforestry,Emissions,CO2,CO2,Mha,0.3840932423653675,0.4296858073191583,0.4806753542855302,0.5376969925996365,0.6014596276791861,0.6727542988777502,0.7524633996534995,0.8415708581290404,0.941173358937083,1.0524926888770214,1.176889288898673,1.3158770926611394,1.4711397266524198,1.6445481376871651,1.8381796993724453,2.0543388285082687,2.295579113707771,2.564726919857089,2.864906381107597,3.1995656293048973,3.57250402115918,3.987900022822632,4.450339281418603,4.964842255961065,5.1476,5.1476,5.1476,5.1476,5.1476,5.1476,5.1476,5.1476,5.1476,5.1476,5.1476,5.1476,5.1476,5.1476,5.1476,5.1476,5.1476,5.1476,5.1476,5.1476,5.1476,5.1476,5.1476,5.1476,5.1476,5.1476,5.1476,5.1476,5.1476,5.1476,5.1476,5.1476,5.1476,5.1476,5.1476,5.1476,5.1476,5.1476,5.1476,5.1476,5.1476,5.1476,5.1476,5.1476,5.1476,5.1476,5.1476,5.1476,5.1476,5.1476,5.1476,5.1476,5.1476,5.1476,5.1476,5.1476,5.1476,5.1476,5.1476,5.1476,5.1476,5.1476,5.1476,5.1476,5.1476,5.1476,5.1476,5.1476,5.1476,5.1476,5.1476,5.1476,5.1476,5.1476,5.1476,5.1476,5.1476,5.1476,5.1476,5.1476,5.1476,5.1476,5.1476,5.1476,5.1476,5.1476,5.1476
PD22,baseline,russia,Agriculture,AFOLU,Biochar,Biochar,Emissions,CO2,CO2,Mha,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PD22,baseline,russia,Agriculture,AFOLU,Cropland Soil Health,Cropland Soil Health,Emissions,CO2,CO2,Mha,0.3681349652731238,0.4118204554196835,0.4606739629896651,0.5153028454216547,0.576384828719156,0.6446759068655579,0.7210190640578642,0.8063538890660584,0.9017271524217818,1.008304417132437,1.127382751673467,1.2604046095030383,1.4089729314884252,1.574867515443917,1.7600626793111245,1.9667462199392944,2.197339636296938,2.454519542313893,2.741240138188575,3.0607565373707213,3.4166486567801564,3.812845267197189,4.253647666158956,4.5,4.75,5.000000000000001,5.000000000000001,5.000000000000001,5.000000000000001,5.000000000000001,5.000000000000001,5.000000000000001,5.000000000000001,5.000000000000001,5.000000000000001,5.000000000000001,5.000000000000001,5.000000000000001,5.000000000000001,5.000000000000001,5.000000000000001,5.000000000000001,5.000000000000001,5.000000000000001,5.000000000000001,5.000000000000001,5.000000000000001,5.000000000000001,5.000000000000001,5.000000000000001,5.000000000000001,5.000000000000001,5.000000000000001,5.000000000000001,5.000000000000001,5.000000000000001,5.000000000000001,5.000000000000001,5.000000000000001,5.000000000000001,5.000000000000001,5.000000000000001,5.000000000000001,5.000000000000001,5.000000000000001,5.000000000000001,5.000000000000001,5.000000000000001,5.000000000000001,5.000000000000001,5.000000000000001,5.000000000000001,5.000000000000001,5.000000000000001,5.000000000000001,5.000000000000001,5.000000000000001,5.000000000000001,5.000000000000001,5.000000000000001,5.000000000000001,5.000000000000001,5.000000000000001,5.000000000000001,5.000000000000001,5.000000000000001,5.000000000000001,5.000000000000001,5.000000000000001,5.000000000000001,5.000000000000001,5.000000000000001,5.000000000000001,5.000000000000001,5.000000000000001,5.000000000000001,5.000000000000001,5.000000000000001,5.000000000000001,5.000000000000001,5.000000000000001,5.000000000000001,5.000000000000001,5.000000000000001,5.000000000000001,5.000000000000001,5.000000000000001,5.000000000000001,5.000000000000001,5.000000000000001,5.000000000000001
PD22,baseline,russia,Agriculture,AFOLU,Improved Rice,Improved Rice,Emissions,CH4,CH4,Mha,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PD22,baseline,russia,Agriculture,AFOLU,Nitrogen Fertilizer Management,Nitrogen Fertilizer Management,Emissions,N2O,N2O,Percent adoption,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PD22,baseline,russia,Agriculture,AFOLU,Optimal Intensity,Optimal Intensity,Emissions,CO2,CO2,Mha,0.0902683520469923,0.1009833692616383,0.1129667677404347,0.1263678088260202,0.1413530971777729,0.1581085403071385,0.1768415154718775,0.1977832622783247,0.2211915200032773,0.2473534290302915,0.2765887157930868,0.3092531800856766,0.345742502362105,0.3864963864939789,0.4320030501102815,0.4828040697971696,0.539499581694749,0.6027538289409197,0.6733010354436096,0.7519515700013598,0.8395983451448763,0.937223370480262,1.0459043499690464,1.1668211756575455,1.30126212608922,1.4506295253487071,1.6164445579908615,1.8003508660147547,2.0041164771908284,2.2296335309862614,2.4431,2.4431,2.4431,2.4431,2.4431,2.4431,2.4431,2.4431,2.4431,2.4431,2.4431,2.4431,2.4431,2.4431,2.4431,2.4431,2.4431,2.4431,2.4431,2.4431,2.4431,2.4431,2.4431,2.4431,2.4431,2.4431,2.4431,2.4431,2.4431,2.4431,2.4431,2.4431,2.4431,2.4431,2.4431,2.4431,2.4431,2.4431,2.4431,2.4431,2.4431,2.4431,2.4431,2.4431,2.4431,2.4431,2.4431,2.4431,2.4431,2.4431,2.4431,2.4431,2.4431,2.4431,2.4431,2.4431,2.4431,2.4431,2.4431,2.4431,2.4431,2.4431,2.4431,2.4431,2.4431,2.4431,2.4431,2.4431,2.4431,2.4431,2.4431,2.4431,2.4431,2.4431,2.4431,2.4431,2.4431,2.4431,2.4431,2.4431,2.4431
PD22,baseline,russia,Forests & Wetlands,AFOLU,Avoided Coastal Impacts,Avoided Coastal Impacts,Emissions,CO2,CO2,Mha,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PD22,baseline,russia,Forests & Wetlands,AFOLU,Avoided Forest Conversion,Avoided Forest Conversion,Emissions,CO2,CO2,Mha,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PD22,baseline,russia,Forests & Wetlands,AFOLU,Avoided Peat Impacts,Avoided Peat Impacts,Emissions,CO2,CO2,Mha,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PD22,baseline,russia,Forests & Wetlands,AFOLU,Coastal Restoration,Coastal Restoration,Emissions,CO2,CO2,Mha,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
